,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
currentRatio,0.7935443541512758,0.8434109068071596,3.177350016041065,0.9829456464992169,1.2753440298059011,1.6549432573356508,1.4975215715072516,1.4112280701754385,2.5945631632504726,2.2659386068476977
quickRatio,0.5627947945672558,0.6036425805101008,2.909977542508823,0.7799176286327513,0.8939967550027041,1.1431346488089154,1.2058931521938683,1.1109649122807017,2.136647768571013,1.8113931523022433
cashRatio,0.2769222026481787,0.2947908307456125,2.5616939364773823,0.4228203492081907,0.559040923021453,0.5214190778039055,0.770974848540481,0.732280701754386,1.3948248291902894,0.8708677685950413
daysOfSalesOutstanding,64.8007011050412,70.30019212295869,59.55690494799495,59.99938936891277,65.81797561667139,67.73812309852562,75.52605100835558,78.46768537074148,93.29936136242682,85.35201305767139
daysOfInventoryOutstanding,65.44308150865528,78.51757977513486,88.95617690549805,75.90373153666754,83.21377840909092,90.35830618892508,139.43,92.69317668323542,91.62846540056756,88.33518189884649
operatingCycle,130.24378261369648,148.81777189809355,148.51308185349302,135.9031209055803,149.03175402576232,158.0964292874507,214.9560510083556,171.1608620539769,184.92782676299439,173.68719495651789
daysOfPayablesOutstanding,60.296343001261036,53.9897315916033,71.24344669982524,73.11350090697071,76.421875,88.0430310303446,129.53444444444446,72.65363759602349,74.33857236411264,45.01774622892635
cashConversionCycle,69.94743961243545,94.82804030649025,77.26963515366778,62.78961999860958,72.60987902576232,70.0533982571061,85.42160656391113,98.50722445795341,110.58925439888175,128.66944872759154
grossProfitMargin,0.6895563820132747,0.6640686402934242,0.7763782841339506,0.7643574634384637,0.7504961723844628,0.7724861533660972,0.803140994794173,0.7782565130260521,0.7562001064395956,0.7547334058759522
operatingProfitMargin,0.31894941011086003,0.24807877041306436,0.3902783622918295,0.1948829114890239,0.33994896512616957,0.36601919026445123,0.32971696049695964,0.17089178356713428,0.30143693453964876,0.31648531011969533
pretaxProfitMargin,0.23113333451963627,0.07418566064099205,0.25329164913124513,0.1586724880163649,0.27385171533881486,0.30751228644980105,0.29069513102060457,0.118687374749499,0.2837679616817456,0.3114798694232862
netProfitMargin,0.2053846290727263,0.10077722469653305,0.23693861600432875,0.17363294965346684,0.1881556563651829,0.23219439893907481,0.22503171617306095,0.08887775551102205,0.21969132517296433,0.2869967355821545
effectiveTaxRate,0.11086303795519285,-0.36021188934667453,0.0645620697840019,-0.09428516451799115,0.31292869160088005,0.24492643328259767,0.22588412340105343,0.25116082735331363,0.22580645161290322,0.07860262008733625
returnOnAssets,0.07876939035958752,0.030657855411284164,0.08844751164226,0.09581816956463135,0.07500070635436386,0.09006187688164723,0.09696512723845428,0.06439902711729045,0.14137954654428386,0.1953125
returnOnEquity,0.7490913811007269,0.3530131538696849,-0.9645129711209006,-0.6733364906464598,1.0415930939768492,1.284081104400345,1.3039290240811154,1.0183696900114811,0.918967052537845,1.568539994052929
returnOnCapitalEmployed,0.16099160192212691,0.09321269195432472,0.1765673874609003,0.1515683993066274,0.17715393849847633,0.1666252352711389,0.17878831008634596,0.21124667120827398,0.2537748106994041,0.287514827995255
netIncomePerEBT,0.8885980444991917,1.3584461447910536,0.9354379302159981,1.0942851645179912,0.68707130839912,0.7550735667174023,0.7741158765989465,0.7488391726466863,0.7741935483870968,0.9213973799126638
ebtPerEbit,0.7246708324034814,0.2990407462817918,0.6490025417854117,0.8141939526868244,0.8055671392827356,0.840153452685422,0.8816505240811994,0.6945177367340956,0.9413841807909604,0.9841842874333849
ebitPerRevenue,0.31894941011086003,0.24807877041306436,0.3902783622918295,0.1948829114890239,0.33994896512616957,0.36601919026445123,0.32971696049695964,0.17089178356713428,0.30143693453964876,0.31648531011969533
debtRatio,0.8946556654314163,0.9130143127552884,1.091701733714863,1.14230354495215,0.9279942361483909,0.929862781585198,0.925636192271442,0.9367626238791883,0.8461538461538461,0.8754813388625592
debtEquityRatio,8.50811266874351,10.513000917711839,-11.904919236417033,-8.027231825716315,12.887777123798312,13.257765314926662,12.447401774397973,14.813432835820896,5.5,7.030924769550996
longTermDebtToCapitalization,0.8064248652587409,0.855721063665453,1.149115924310713,1.3180448862780538,0.8586130374479889,0.8871360405102736,0.8811209883983727,0.8584545380677663,0.7608603066439523,0.8130939809926082
totalDebtToCapitalization,0.8326890500803544,0.8680950651656377,1.139558713026846,1.2650640220938991,0.8799717414341223,0.8882299050098847,0.8892351752021563,0.896018623530114,0.7662243039292219,0.8233254531126871
interestCoverage,7.397441188609162,4.63039934800326,7.2774663677130045,4.735163204747774,8.34086956521739,8.962750716332378,10.482614742698193,7.951048951048951,18.94314381270903,55.93269230769231
cashFlowToDebtRatio,0.29702415106149915,0.2043785442037743,0.19967629780601848,0.33309352517985613,0.26653821451509313,0.19111340318115194,0.23791481165735215,0.2364266204783159,0.425660531141751,0.40486217457886675
companyEquityMultiplier,9.509929906542055,11.514606913429184,-10.904919236417033,-7.027231825716315,13.887777123798312,14.257765314926662,13.447401774397973,15.813432835820896,6.5,8.030924769550996
receivablesTurnover,5.632655106745514,5.192019950124688,6.1285924834193075,6.083395245170877,5.54559748427673,5.388398486759143,4.83276955602537,4.651596364483804,3.9121382469290027,4.276407631456491
payablesTurnover,6.0534351145038165,6.760544815465729,5.123278236914601,4.9922380336351875,4.776119402985074,4.145700071073206,2.817783343769568,5.02383654937571,4.909967845659164,8.107913669064748
inventoryTurnover,5.577365728900256,4.648640483383685,4.103143960286817,4.808722741433022,4.386292834890965,4.0394736842105265,2.6178010471204187,3.9377224199288254,3.9834782608695654,4.13198900091659
fixedAssetTurnover,10.997455968688845,8.727896341463415,11.230925050641458,11.360735345126605,10.066357474134856,9.845622119815669,8.911890838206627,8.032193158953723,8.176675369886858,8.17979528259902
assetTurnover,0.3835213507223826,0.30421412678909443,0.37329293609381137,0.5518432403288853,0.3986098946119289,0.3878727363500204,0.43089538171536285,0.7245798090536174,0.6435372285772998,0.6805390995260664
operatingCashFlowPerShare,12.903844829594096,9.964122705488034,9.009329052045713,9.079509384724123,6.255766544088292,4.421314752396289,4.68043547256141,2.23012680232679,3.9480633134187695,4.023462270133164
freeCashFlowPerShare,12.457986029888666,9.512032080119631,8.63608155604382,8.648085612663797,5.923507457559908,4.120532226278149,4.349978714578309,1.8455571762281722,3.6387448058571583,3.8123018389346863
cashPerShare,5.568986024274925,4.803604526940701,26.995530852136977,5.450951452317058,6.148363323301234,4.033248779241779,5.222086399180328,5.262068707434359,6.233618395768106,5.057704502219404
payoutRatio,0.8023739386588113,1.67157712305026,0.8076630296878965,0.981185159134869,0.773592013561876,0.6243910633294137,0.640357698289269,1.5,0.6189437984496124,0.0
operatingCashFlowSalesRatio,0.4053063330782782,0.38398393153436383,0.400529068718812,0.40994718041095474,0.3529912106606181,0.2746314065059677,0.329629467605757,0.1778056112224449,0.3335284725918041,0.3452121871599565
freeCashFlowOperatingCashFlowRatio,0.9654476006497783,0.9546281555606095,0.9585709996997899,0.9524838012958964,0.9468875502008032,0.931969890640534,0.9293961512939615,0.8275570583262891,0.9216531035583214,0.9475177304964539
cashFlowCoverageRatios,0.29702415106149915,0.2043785442037743,0.19967629780601848,0.33309352517985613,0.26653821451509313,0.19111340318115194,0.23791481165735215,0.2364266204783159,0.425660531141751,0.40486217457886675
shortTermCoverageRatios,1.8228891556622648,2.068689720065867,3.550226485478284,2.529577995478523,1.5526110678098208,17.51492537313433,3.0995475113122173,0.7982456140350878,14.540603248259862,6.089251439539347
capitalExpenditureCoverageRatio,-28.941550190597205,-22.040100250626566,-24.13768115942029,-21.045454545454547,-18.82797731568998,-14.69937369519833,-14.163533834586467,-5.799019607843137,-12.763747454175153,-19.054054054054053
dividendPaidAndCapexCoverageRatio,2.6878687750767054,2.542353281295172,2.2917096663226695,2.716916228247673,2.7836780324203465,2.1744904261890055,2.728095582910934,1.7320644216691068,3.0363372093023258,
dividendPayoutRatio,0.8023739386588112,1.6715771230502598,0.8076630296878965,0.9811851591348689,0.7735920135618761,0.6243910633294137,0.6403576982892691,1.5,0.6189437984496124,
priceBookValueRatio,15.800046395782344,13.833803654521141,-14.799972819805253,-13.842748513880085,36.19700576821796,20.758314044719587,22.40383405609274,55.132229014392266,17.071547270164864,17.317457627118646
priceToBookRatio,15.800046395782344,13.833803654521141,-14.799972819805253,-13.842748513880085,36.19700576821796,20.758314044719587,22.40383405609274,55.132229014392266,17.071547270164864,17.317457627118646
priceToSalesRatio,4.3320304440844595,3.949236236715537,3.6357054615357587,3.569622750533728,6.538706351028031,3.7536291407800917,3.8664475852524554,4.811640428009586,4.08118096527837,3.1685859630032644
priceEarningsRatio,21.092281655364264,39.18778522238268,15.34450366448218,20.558440996699698,34.751580034019014,16.165890124528808,17.181789531742975,54.13773559361406,18.57688719418134,11.040494786729859
priceToFreeCashFlowsRatio,11.07081013488924,10.773723441722362,9.469572336630797,9.141907416391524,19.56273336874212,14.665581211722035,12.620751870810492,32.70015081480127,13.276556498888603,9.687060878243512
priceToOperatingCashFlowsRatio,10.688287081978062,10.28489973769152,9.077257421453659,8.707518727059744,18.52370867475973,13.667880118068457,11.729678215167336,27.061240615122948,12.23637950176808,9.17866193853428
priceCashFlowRatio,10.688287081978062,10.28489973769152,9.077257421453659,8.707518727059744,18.52370867475973,13.667880118068457,11.729678215167336,27.061240615122948,12.23637950176808,9.17866193853428
priceEarningsToGrowthRatio,0.14053469108179534,-0.769406697636466,0.39764282171529497,1.341284246718726,-3.218725469807631,0.951490832588408,0.09206166176184491,-0.9475573958020013,-0.8303688150288474,0.2037959632910319
priceSalesRatio,4.3320304440844595,3.949236236715537,3.6357054615357587,3.569622750533728,6.538706351028031,3.7536291407800917,3.8664475852524554,4.811640428009586,4.08118096527837,3.1685859630032644
dividendYield,0.03804111626087397,0.04265556508397709,0.05263533101806276,0.04772663254438317,0.022260628518317484,0.03862398287502978,0.037269557813301255,0.027707106393584292,0.03331794998698589,
enterpriseValueMultiple,12.97271231573244,20.987076121337864,12.083861771771371,18.042942713385223,20.481898092176426,12.646002362778656,13.616478701376327,28.656066669383744,12.532688470830356,9.744893251182118
priceFairValue,15.800046395782344,13.833803654521141,-14.799972819805253,-13.842748513880085,36.19700576821796,20.758314044719587,22.40383405609274,55.132229014392266,17.071547270164864,17.317457627118646
revenueGrowth,0.22690158064797833,0.3769013407082306,0.015662687387414893,0.1607952934505245,0.10055386535611202,0.12157137232599852,0.14524048096192385,0.06226716338477914,0.022306855277475515,0.053660377743551334
grossProfitGrowth,0.2739915179011737,0.17772098966198166,0.031635710005991614,0.1822346052134492,0.06922494319616258,0.07876245982896672,0.1818591476760654,0.09325075656274193,0.02429354094579008,0.08336422077200947
ebitgrowth,0.5774003344187274,-0.12477855657398136,1.033996553344822,-0.33454962468723937,0.02216538789428815,0.2450577152713281,1.2096159484022282,-0.3977754237288136,-0.02630221763795771,0.6065812106502221
operatingIncomeGrowth,0.5774003344187274,-0.12477855657398136,1.033996553344822,-0.33454962468723937,0.02216538789428815,0.2450577152713281,1.2096159484022282,-0.3977754237288136,-0.02630221763795771,0.6065812106502221
netIncomeGrowth,1.5004332755632583,-0.41436183709718344,0.3859679971865658,0.07119984931248823,-0.10818074920208298,0.1572706065318818,1.8996617812852312,-0.5702519379844961,-0.21744075829383885,0.5364996586203602
epsgrowth,1.5008594314330497,-0.5093247217988004,0.38588660039910305,0.15327430443616405,-0.10796689671112572,0.16990063982594125,1.8663349327965308,-0.5713399086267753,-0.22371850746268657,0.5417425648889532
epsdilutedGrowth,1.5008594314330497,-0.5047157196969697,0.4426229508196721,0.1090909090909092,-0.09090909090909093,0.1597444089456869,1.8454545454545452,-0.5703125,-0.23582089552238805,0.5417425648889532
weightedAverageSharesGrowth,0.0,0.19353515362774298,5.887379199163037e-05,-0.07116664722992883,-0.00023968348525421263,-0.010795880037823757,0.011627326914635448,0.0025380301718747125,0.0065697920101458465,-0.0018987341772151898
weightedAverageSharesDilutedGrowth,0.0,0.18944260040431266,-0.040103492884864166,-0.035558328134747345,-0.017167381974248927,-0.0036652412950519244,0.016770186335403725,0.003740648379052369,0.017121116043119847,-0.0018987341772151898
dividendsperShareGrowth,0.20023328149300146,0.015524416517282265,0.1407930522409004,0.46275534701527615,0.10518822062689004,0.14073049007276145,0.22365268624121662,0.03885064556093913,0.0,0.0
operatingCashFlowGrowth,0.29503070275187626,0.32002401681176823,-0.007671110449095107,0.34809236947791167,0.4145717937792927,-0.06556071665560717,1.1231332769794309,-0.4337003350885591,-0.012293144208037825,0.015694033577932306
freeCashFlowGrowth,0.3097081596188207,0.3145944253053555,-0.0013292673391195559,0.3560598027780723,0.43721426394391955,-0.06297301156647152,1.3844058563159687,-0.49151662049861494,-0.039254823685961414,0.020462721794059013
tenYRevenueGrowthPerShare,1.8836860135418563,1.6218140974407624,1.272659049022914,1.2377437679879035,0.7905750121385431,0.6265863009801687,0.4346174573506642,0.26724321018213754,0.1959886886049697,0.1775780229986254
fiveYRevenueGrowthPerShare,0.9775820430658122,0.82753533634152,0.7933882231622061,0.8710409131026668,0.5205574298838908,0.45818780244956425,0.4346174573506642,0.26724321018213754,0.1959886886049697,0.1775780229986254
threeYRevenueGrowthPerShare,0.4374781895639324,0.4642302498734431,0.39719549319542813,0.5598191396056118,0.4129687164638179,0.3600348535716157,0.21827804980387175,0.13604706415583648,0.1959886886049697,0.1775780229986254
tenYOperatingCFGrowthPerShare,2.263679426594483,2.163849251340654,1.8606792408022963,1.8829631888794442,0.9863567402852697,0.4038740572319407,0.4861511347763319,-0.29188095906826195,0.2536053125405257,0.2775462996001607
fiveYOperatingCFGrowthPerShare,1.918553767881013,1.1288879558113167,3.0398281580427984,1.299737533049299,0.55482172419657,0.11825228731833345,0.4861511347763319,-0.29188095906826195,0.2536053125405257,0.2775462996001607
threeYOperatingCFGrowthPerShare,0.42120507648841143,0.5927900498307667,1.037703614555554,0.939885602088064,1.8051169725243308,0.11986926282793428,0.16328553825521563,-0.43594959025248625,0.2536053125405257,0.2775462996001607
tenYNetIncomeGrowthPerShare,2.0093366284786858,-0.011043790607785061,1.0155004849025198,0.4543042473927365,0.2610217327051695,0.4136491060193181,0.20834963919619126,-0.578433759630926,-0.0165489374764715,0.26496765829284236
fiveYNetIncomeGrowthPerShare,0.7492452713406287,-0.181564526265692,3.7809817103428007,0.47877642600842996,-0.0031193885170140495,0.7203628775124931,0.20834963919619126,-0.578433759630926,-0.0165489374764715,0.26496765829284236
threeYNetIncomeGrowthPerShare,0.7003450402296816,-0.21575006699473295,0.42574311851542107,0.20354589451456878,1.9912777920764397,0.4374371637688859,-0.0447584716695926,-0.48696822481946755,-0.0165489374764715,0.26496765829284236
tenYShareholdersEquityGrowthPerShare,0.1282954124260397,-0.2546298336615113,-1.5559819175002367,-1.5746573343281611,-0.6778854724309888,-0.7070894594936796,-0.7534389351688753,-0.8898597158805832,-0.7152664482844096,-0.7854296755440509
fiveYShareholdersEquityGrowthPerShare,1.9985297609346322,2.023065165820117,-6.047943374627834,-3.0182283783056403,0.501207254012148,-0.62371712059501,-0.7534389351688753,-0.8898597158805832,-0.7152664482844096,-0.7854296755440509
threeYShareholdersEquityGrowthPerShare,-2.5283907827026746,1.313991150798989,-2.898128747907724,-3.3306897004267766,1.9245841350814659,0.028718037412386464,0.1490921004863521,-0.8585100311675417,-0.7152664482844096,-0.7854296755440509
tenYDividendperShareGrowthPerShare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYDividendperShareGrowthPerShare,1.2478682038813913,1.1364278406302044,1.5742814487052583,1.344241087013807,0.0,0.0,0.0,0.0,0.0,0.0
threeYDividendperShareGrowthPerShare,0.3904740958485418,0.6946067484969554,0.8442288403626949,0.8441277011117406,0.5426857401968905,0.45008791008661797,0.0,0.0,0.0,0.0
receivablesGrowth,0.13092269326683292,0.6252763448784082,0.008172362555720654,0.05817610062893082,0.06935687263556116,0.005919661733615222,0.10230715450943836,-0.10660004164064127,0.11749651000465333,0.12587184340689134
inventoryGrowth,-0.05498489425981873,0.8257032542746828,0.129595015576324,0.0,0.11149584487534626,-0.15997673065735893,0.5293594306049823,-0.022608695652173914,0.054078826764436295,0.251746823592043
assetGrowth,-0.02680569853551622,0.689558435729114,0.5014658309745249,-0.1615291159268782,0.07090878833265253,0.24597549481621112,0.9257995425999201,-0.05654496883348174,0.08108708530805687,0.37395187078340797
bookValueperShareGrowth,0.1783420006118084,-2.3406374252057773,-0.03249835286581289,-2.7840155756559097,0.09970275228815496,0.1879837585343868,1.2386093045102147,-0.6131812234427798,0.32699408661259244,0.0
debtGrowth,-0.10890582876266618,0.28965351876273826,0.6553708757132225,0.07873046456861486,0.01427718364909614,0.16327239430393736,1.1098527746319367,0.01956123072743327,-0.0605538540071465,0.0
rdexpenseGrowth,0.08037212139698033,-0.03459952885747939,-0.3683623174927927,1.025428517611603,0.16272448532632502,0.029537767756482525,0.2154014798574952,0.14281240212965862,0.04142204827136334,0.17134401984178832
sgaexpensesGrowth,0.0,-1.0,-0.06176510339235032,0.1791235059760956,0.07173356105892399,-0.08329419132613121,-0.17309684101501813,0.4431988041853513,0.07276007215874924,-0.15352012786274435
