,2021-08-31,2020-08-31,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31,2008-08-31,2007-08-31,2006-08-31,2005-08-31,2004-08-31,2003-08-31,2002-08-31,2001-08-31
currentRatio,1.2519369474577637,1.4017476677362215,1.3967407576422703,1.3382478549759544,1.2313665969787706,1.3488370888184198,1.2601656387947435,1.459181171855847,1.451292733733611,1.552349241583426,1.4507398507651448,1.4561510353227771,1.4615440012576038,1.337513314343509,1.1448538882511976,1.264307359672049,1.3748934937126585,1.3814663728669763,1.5031532967124785,1.220622879886218,1.095916311303191
quickRatio,1.1395271218478074,1.2917208090919787,1.2859529686411806,1.2328180626179661,1.1165787331569064,1.2485077020593938,1.1827459549551609,1.2977445452316745,1.284401421394437,1.3718091009988902,1.306184393575313,1.2946102314250914,1.2861097369842642,1.1884611554119393,1.040558318884741,1.1495952364332942,1.2450799390998952,1.2497953765524643,1.365991305531086,1.0403533207376359,1.000329518859391
cashRatio,0.5199721915017805,0.6645820483803077,0.5538556862223257,0.49407259890436633,0.41543130035293174,0.5473783760284467,0.5081648746921154,0.603211571463594,0.6901115059428992,0.818966580342829,0.721006702921462,0.7366017052375152,0.738315835094591,0.5261133448931187,0.47602740119518294,0.5272926143328562,0.5108579342376762,0.578510595098464,0.6959397761210063,0.39583752872654615,0.4499076294264888
daysOfSalesOutstanding,70.26636151396852,64.61328445601792,68.37209362866558,66.74811369309349,69.46761341046887,65.2680545109052,63.49130581777764,64.84690196078431,58.207376455879455,54.92528040835516,61.676232954337735,57.877803758552005,52.95642050862959,65.10747032076463,62.94097953982304,65.4107595272116,66.3323906280529,64.65274512686668,61.174805780892186,59.724084442729755,64.27421812126164
daysOfInventoryOutstanding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCycle,70.26636151396852,64.61328445601792,68.37209362866558,66.74811369309349,69.46761341046887,65.2680545109052,63.49130581777764,64.84690196078431,58.207376455879455,54.92528040835516,61.676232954337735,57.877803758552005,52.95642050862959,65.10747032076463,62.94097953982304,65.4107595272116,66.3323906280529,64.65274512686668,61.174805780892186,59.724084442729755,64.27421812126164
daysOfPayablesOutstanding,24.291740023291695,16.233598293242295,20.100917464943944,17.274633963024186,22.172514909073758,19.065872903170497,18.190045221451374,17.501577287066244,16.712517848643504,15.87109187109187,18.263471475271537,20.389130846430604,16.03464029745765,20.481184854062786,23.330382355151173,23.610702304695963,24.551348038000633,18.217584770890323,23.023160344656826,19.498242112644807,17.359405630925508
cashConversionCycle,45.974621490676824,48.37968616277563,48.271176163721634,49.4734797300693,47.29509850139512,46.2021816077347,45.30126059632627,47.34532467371807,41.494858607235955,39.054188537263286,43.4127614790662,37.4886729121214,36.92178021117194,44.626285466701844,39.61059718467187,41.80005722251563,41.78104259005227,46.43516035597635,38.151645436235356,40.225842330084944,46.91481249033613
grossProfitMargin,0.3238280337778256,0.31529644919436195,0.30810329734252306,0.30477169330395626,0.306038108744763,0.2953482132031805,0.2980225022318483,0.303843137254902,0.30874514706850037,0.3018335684062059,0.3066208459766753,0.3139776565341647,0.29524506701662184,0.28386009289942976,0.28161768746911525,0.2739707442784504,0.29788662031235924,0.3054416219794884,0.32170357476614586,0.35690846502837387,0.40151266219727155
operatingProfitMargin,0.15082164784158847,0.1469451636505655,0.14590008338074548,0.14249036178148927,0.12805454738295144,0.13824046966834927,0.13476975930066404,0.13491802352941176,0.14274791077186286,0.13001370139028814,0.126876649727635,0.12621654975318264,0.11410248376330243,0.11896984675489197,0.1161911339372995,0.1009996727079103,0.12350451199865219,0.1163606350896829,0.11578765477068412,0.10571907384526728,0.053266178079221724
pretaxProfitMargin,0.1535839205243092,0.15282615651363493,0.14466724793071334,0.141686605663363,0.12759632605843058,0.16103300736219023,0.13399991444480389,0.13483921568627452,0.1427584391656248,0.13110349922761771,0.12839542280554236,0.12617996016281285,0.11556426990879276,0.12276935142084014,0.12207844524526393,0.10553151061373246,0.1290480753368643,0.11900355587444458,0.1203842731786547,0.08146173559086958,0.06085322226400626
netProfitMargin,0.1168892313951079,0.11523077370451024,0.11058916029945427,0.0990401569222337,0.09523078590527018,0.11816575832496327,0.09277333852173746,0.09226666666666666,0.10798183852076068,0.08576801665659212,0.08328154133001865,0.07711959816402529,0.0686187560226228,0.06683110644752002,0.05794819656429081,0.053396393291642266,0.05501643226269157,0.04570908471598593,0.037189600246020825,0.018687108089233566,0.08095340392250054
effectiveTaxRate,0.22813355708122388,0.23456456438281506,0.22482431851194146,0.24377157872644256,0.2125418541292608,0.22378029585414447,0.25773342432768853,0.2610516519311308,0.18091726204194514,0.27638319672131145,0.27306378132118453,0.2930679478380233,0.27619974485908994,0.29299991440786005,0.3420729476829744,0.25499995581355817,0.3160001668176185,0.3200003335983587,0.35100014446772326,0.45999467944598793,0.632335124431187
returnOnAssets,0.1368081915621196,0.13775708803190023,0.1604273666090632,0.16605559398689923,0.15183630242367857,0.1995192004426803,0.16775477764305377,0.16402677077523703,0.1945811347601826,0.15325532553255325,0.14480040681413678,0.1387611998441761,0.12973217271197302,0.13644776293954322,0.11567221188254165,0.10334686050660007,0.10499464573905323,0.08648670032934473,0.07713570017525281,0.0446974492183536,0.17444990856831374
returnOnEquity,0.30245643324181004,0.30045164458344137,0.3316752964534408,0.39170320797803865,0.38495534431788586,0.5442421454080613,0.49783467631822426,0.5130813053304804,0.6616687358095039,0.6160402505358995,0.5872721774520998,0.6280534293268861,0.5508095529920567,0.6659110429182218,0.6024953812571123,0.5138320870210188,0.55422608334895,0.4693743604795741,0.6273394375277006,0.25562565369062507,1.5322149673822005
returnOnCapitalEmployed,0.27747972692734724,0.2667776539837417,0.3366659219700316,0.40854062841934424,0.36007687470109273,0.41009481606263554,0.4567579258747312,0.4400851412198117,0.49835515736273833,0.45249509116409536,0.4435088817891374,0.46511010052656776,0.4331114206534255,0.542564137117709,0.658630916363548,0.5111783713784825,0.5155694935460955,0.49196532851054425,0.4990872366273892,0.6438310393766212,0.36958443291389914
netIncomePerEBT,0.7610772729076591,0.7539990295720714,0.764438128749222,0.6990086074723666,0.7463442627780743,0.7337983700396818,0.6923387892158085,0.6842717543043276,0.7563954828301452,0.6542008196721312,0.6486332574031891,0.6111873713109128,0.5937713800016133,0.544363114035116,0.47468000143570743,0.5059758263774343,0.426325089460481,0.3840984782354871,0.30892407508105385,0.22939737232075447,1.3303059544043772
ebtPerEbit,1.0183148289536128,1.0400216837149836,0.991550138824699,0.9943592246656032,0.9964216708122788,1.1648760145890869,0.9942877032662597,0.9994158835041037,1.0000737551513363,1.0083821768450243,1.0119704695952147,0.9997101046539353,1.012811168497635,1.031936703035149,1.0506691957334835,1.0448698276372457,1.0448855126707648,1.0227131863170453,1.0396986916875908,0.7705490847384714,1.1424364288629922
ebitPerRevenue,0.15082164784158847,0.1469451636505655,0.14590008338074548,0.14249036178148927,0.12805454738295144,0.13824046966834927,0.13476975930066404,0.13491802352941176,0.14274791077186286,0.13001370139028814,0.126876649727635,0.12621654975318264,0.11410248376330243,0.11896984675489197,0.1161911339372995,0.1009996727079103,0.12350451199865219,0.1163606350896829,0.11578765477068412,0.10571907384526728,0.053266178079221724
debtRatio,0.5345287409906507,0.5280518600045044,0.5163119824584724,0.5760678222573828,0.6055742447407193,0.6333999449949158,0.6630311514583566,0.6803123257110987,0.7059346653228197,0.7512751275127513,0.7534324942791762,0.7791195948578107,0.7165584696926353,0.7424955791112249,0.7391387605397592,0.7067201595229601,0.701041892737943,0.6979386627830187,0.7402490076231879,0.8251449000793583,0.8861452783832529
debtEquityRatio,1.1817395919005211,1.1516942759922393,1.067448362857457,1.3588678861908239,1.5353313942256066,1.727768275938015,1.9676333712385214,2.1280400416257055,2.40051481940395,3.0198997402934467,3.0557230550218346,3.5264089237893663,3.0423235974035827,3.6236285212473422,3.8499107269213098,3.5137544839527943,3.7005287244963503,3.7878021967569095,6.020395160965389,4.7190210663220675,7.783122788408871
longTermDebtToCapitalization,0.12344745322274249,0.1379987964814423,0.0011262885820735925,0.001894759933357915,0.002470339870971194,0.0032266367658220574,0.0041541977415659416,0.004515429308783291,0.0052144063618966485,2.6532595051815747e-06,0.0011379291697674958,0.0003525165806173693,0.00012504528994919904,0.0006718553198117861,0.0012415914249355123,0.014086669581329503,0.02533902345163495,0.001466111520814238,0.4262066733326783,0.003565448021217952,0.00157695846667554
totalDebtToCapitalization,0.15222350253220077,0.17014081143709067,0.001570019705278656,0.002407465192190084,0.002793455758825487,0.0035911676530618166,0.004452895234014374,0.004572478472622003,,5.306504930828502e-06,0.0022732715175643532,0.0004029061411990388,0.0003307304328793842,0.003247823275726778,0.012614299140734616,0.026646462279663247,0.04242870895693363,0.022498774641657403,0.44472550475495315,0.06493296074663096,0.21744514232775014
interestCoverage,128.11014926376654,196.95939040246742,274.575360362322,298.942678745074,298.0128015439048,295.8817197687292,304.28515571408974,244.05606946257308,309.132882080513,257.05783148529315,231.3638,198.59950943653334,187.22930387366333,,,,,79.77798947559427,,,
cashFlowToDebtRatio,2.559476694744875,2.3569420053805565,292.47740312472416,240.94234997801144,198.366134822497,171.40653690782224,149.15753599416803,132.4003038359286,127.04230769230769,193495.45454545456,389.4206834125368,2704.8118985126857,3309.112041884817,338.6383184344044,99.79381638846738,51.448965424147175,25.098167260733096,51.83460266855591,2.378764011382037,15.98421693447773,11.89312626786748
companyEquityMultiplier,2.2108064567498915,2.181024939448968,2.067448362857457,2.358867886190824,2.5353313942256066,2.7277682759380153,2.9676333712385214,3.12803393559181,3.400477320810147,4.019698815654176,4.055735687303088,4.526145853683651,4.245743684682946,4.880336830536908,5.208644076668224,4.9719177196312,5.278612823042299,5.427127624156988,8.132932430798984,5.7190210663220675,8.783122788408871
receivablesTurnover,5.194519712358242,5.648993130018866,5.338435326879776,5.468319324771676,5.254247009225654,5.59232235027037,5.748818602779462,5.6286420625110365,6.270682896637095,6.645391653648739,5.918000865426222,6.3063899508465315,6.892459809297739,5.6061155225622565,5.799083564771388,5.580121720619311,5.502590763638728,5.645545278607558,5.966508521617684,6.1114373440082375,5.678793311983667
payablesTurnover,15.025683613031687,22.4842326024503,18.158375140665147,21.129246546194327,16.46182228298466,19.14415363270902,20.065920428254813,20.855263157894736,21.83991683991684,22.99778761061947,19.985247629083247,17.901694915254236,22.76321721154369,17.821234591688974,15.644835752955878,15.459091190498162,14.866800773426052,20.03558674710983,15.853601092810376,18.719636257018976,21.02606550939499
inventoryTurnover,,,,,,,,,,,,,,,,,,,,,
fixedAssetTurnover,10.48057438738483,9.37361918613872,31.063879508268602,32.430289077704465,31.71743331129811,36.37860229869676,41.04636580852093,40.17296746840357,38.98290954564402,38.201705208763634,34.83433537392182,35.01377414645018,33.04737400591034,31.635797161581877,26.548162347522304,25.049562177404727,24.642026206916434,23.470263034478048,20.596720757008555,18.29023145718656,15.884210244698522
assetTurnover,1.1704088557112828,1.1954887015265114,1.4506608620108574,1.6766491405833095,1.5944035427232128,1.6884688362426443,1.8082218481740595,1.7777467930842163,1.801980198019802,1.7868586858685869,1.7386854818204933,1.799298792364628,1.8906226261111738,2.0416804418267493,1.9961313507696263,1.9354651903572704,1.908423382267438,1.8921118387456481,2.0741201751289626,2.3918869096768214,2.1549422274487755
operatingCashFlowPerShare,14.139767887572086,12.91081741826358,10.38547637167873,9.589743487416413,8.019682174408578,7.470256538347077,6.528621095802702,5.496705579524334,5.116825256467292,6.6190082626521995,5.33075254095926,4.852078510622955,5.072496770735545,4.5883487155040985,4.3543114948806325,4.528925135105795,3.206565663504138,3.1736038625572447,3.229051381168155,2.496542902178452,5.526002176358231
freeCashFlowPerShare,13.225807268298402,11.96922998793495,9.446735171020915,8.604485656752304,7.187694649730267,6.67549384215201,5.898408490652704,4.989149994185737,4.544278674532046,6.040589442922673,4.705472940533525,4.478238071617137,4.681722794477248,4.063971242912085,3.7511768703033455,4.009193185567816,2.666601144745782,2.663958161692887,2.777560637971476,1.879484434457102,4.610265448217885
cashPerShare,12.875197221105488,13.373629048413841,9.606683924984107,7.986124732549472,6.586511864738872,7.783327413018182,6.8878140580009894,7.763913333977173,8.729166637459716,10.32912962221301,8.83786326487304,7.597655605487685,7.3025897848454715,5.9301853089406995,5.869069593528155,5.805364151662011,5.008365812010863,5.1296868351459235,4.976953197099285,3.0919153090228813,4.555502487371433
payoutRatio,0.3785620967259988,0.3989422924254269,0.3895545867098323,0.4116035170263752,0.43502733844022423,0.3337098834307905,0.4181277654006886,0.42669160149608976,0.3417733089579525,0.37231793265465934,0.28252853380158033,0.46271757439640654,0.2380218910754527,0.1972423837787003,0.23573942925540645,0.27531595174910023,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.17760827400671664,0.18533049320077527,0.15334839769688371,0.14701923525879126,0.13746471119465628,0.1341297048672323,0.12432655664884186,0.10936784313725491,0.10867605448443772,0.1429545301900732,0.1258253208057617,0.13387026933402615,0.13638627441028792,0.11073979887512855,0.12262135939980087,0.14636468238568393,0.11039163656912607,0.11618350964053392,0.1129417700959302,0.08114307917330026,0.17460085353768587
freeCashFlowOperatingCashFlowRatio,0.9353624029375337,0.9270698825779486,0.909610193402609,0.8972592090750962,0.8962567958948241,0.8936097184728115,0.9034692631258435,0.9076618570895844,0.8881051133783415,0.9126124644694495,0.8827033152221286,0.9229525164963126,0.9229622030490456,0.8857154272472504,0.8614856504211073,0.8852416557939332,0.8316065924038237,0.8394110535100963,0.8601785199734586,0.7528348232337956,0.8342858545988054
cashFlowCoverageRatios,2.559476694744875,2.3569420053805565,292.47740312472416,240.94234997801144,198.366134822497,171.40653690782224,149.15753599416803,132.4003038359286,,193495.45454545456,389.4206834125368,2704.8118985126857,3309.112041884817,338.6383184344044,99.79381638846738,51.448965424147175,25.098167260733096,51.83460266855591,2.378764011382037,15.98421693447773,11.89312626786748
shortTermCoverageRatios,11.868058457323297,10.754548179877126,1033.6847605677742,1129.2282181000562,1710.7117303061575,1683.1590335376848,2214.3598484848485,10563.939393939394,,386990.9090909091,778.8413668250736,21619.58041958042,5320.2053872053875,426.67397260273975,110.55116621138895,107.61491610196838,60.73252445932029,55.36651426769667,32.77821584853343,16.852596713101633,11.961115860470239
capitalExpenditureCoverageRatio,-15.47087214633911,-13.711756340839749,-11.063194376044434,-9.733232448355666,-9.639185608593596,-9.399354768550404,-10.359394658964044,-10.830770186721347,-8.937128138249372,-11.444079424906041,-8.525094497589878,-12.978191969439372,-12.980641186256188,-8.750087399490585,-7.219468618523428,-8.71396330191329,-5.938474755485065,-6.227078649294646,-7.1519769338028505,-4.045877388892483,-6.034487868123726
dividendPaidAndCapexCoverageRatio,5.419899731998681,5.710514590216468,5.248173777793265,5.729420041164196,5.0599950143211085,5.330437076653727,4.640821302607256,3.736321447327524,4.3917953163579115,7.353098668914507,14.347231601677464,5.276803468257422,23.410464401330458,210.50146429375985,-36.88811139780121,-69.84081568545326,,,,,
dividendPayoutRatio,0.3785620967259988,0.39894229242542684,0.38955458670983234,0.4116035170263752,0.4350273384402242,0.3337098834307905,0.41812776540068863,0.4266916014960898,0.3417733089579525,0.37231793265465934,0.28252853380158033,0.46271757439640643,0.23802189107545274,0.1972423837787003,0.23573942925540642,0.2753159517491003,,,,,
priceBookValueRatio,10.398019934702011,8.458405106778372,8.51815601548273,10.319829580410142,9.358925151517765,10.103097472967102,10.041097143083391,8.997583833664656,9.583782476355324,10.863576850514095,8.768311338709873,9.547175422975283,8.043904447028037,9.138364479359623,11.784911202487045,9.861584015848011,8.829761107866789,10.168944249379264,13.180864128036987,6.3489659240810745,7.6248285261565485
