,2021-08-31,2020-08-31,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31,2008-08-31,2007-08-31,2006-08-31,2005-08-31,2004-08-31,2003-08-31,2002-08-31,2001-08-31
priceToBookRatio,10.398019934702011,8.458405106778372,8.51815601548273,10.319829580410142,9.358925151517765,10.103097472967102,10.041097143083391,8.997583833664656,9.583782476355324,10.863576850514095,8.768311338709873,9.547175422975283,8.043904447028037,9.138364479359623,11.784911202487045,9.861584015848011,8.829761107866789,10.168944249379264,13.180864128036987,6.3489659240810745,7.6248285261565485
priceToSalesRatio,4.018484729093589,3.2440114152531043,2.8401745053817002,2.609316238001895,2.3152238579435322,2.1935827359144735,1.8711956974838502,1.618022445490196,1.564037101607653,1.5124781854018874,1.243441305728805,1.1723116184723505,1.0020935797529047,0.9171300217517493,1.1334764914372037,1.024795904906681,0.8765050373510574,0.9902823275052793,0.7813809215480203,0.4641310868656173,0.40285197355325486
priceEarningsRatio,34.378570901115296,28.15230090853873,25.682214221457617,26.34604305050455,24.311716383886374,18.563607317459788,20.169541457704636,17.536370435226114,14.48426071488818,17.63452443418066,14.930575081474979,15.201215338012613,14.603785289003582,13.723100970532897,19.56016854087365,19.19223081808944,15.931695337239162,21.66489076861664,21.010737313091333,24.8369669961412,4.976343847615336
priceToFreeCashFlowsRatio,24.189072659998022,18.880914246597246,20.361532584300512,19.78038011678674,18.791839884999675,18.301267425125136,16.658731275684634,16.29936965109664,16.20499187532402,11.593239312439806,11.195474007768269,9.488107001121632,7.960744716446096,9.350459865156592,10.729965925798938,7.909321784280383,9.547734219707314,10.15406299880112,8.043028726211888,7.597828286417729,2.7655674371046373
priceToOperatingCashFlowsRatio,22.62554912808635,17.503926953557226,18.521057591979112,17.74812821879283,16.84231420429837,16.354190431461706,15.05065167025424,14.79431612690399,14.39173614672974,10.580134700109799,9.882282022140222,8.757072233471494,7.347466481402138,8.281846554425437,9.243711674583217,7.001661112523393,7.939958719628179,8.523432719231534,6.918440545816955,5.719909714966024,2.3072737927154705
priceCashFlowRatio,22.62554912808635,17.503926953557226,18.521057591979112,17.74812821879283,16.84231420429837,16.354190431461706,15.05065167025424,14.79431612690399,14.39173614672974,10.580134700109799,9.882282022140222,8.757072233471494,7.347466481402138,8.281846554425437,9.243711674583217,7.001661112523393,7.939958719628179,8.523432719231534,6.918440545816955,5.719909714966024,2.3072737927154705
priceEarningsToGrowthRatio,2.1567181588746527,3.904828403795471,1.6107485812681182,1.627599992897836,-1.5683440569212967,0.5286828516726851,4.068985754945624,-2.0246536775215587,0.5180406760189737,1.414769801196765,0.5629230334772326,1.6151291296638386,-1.8387493295699948,0.3981632112577151,0.787177514449793,6.141513861788642,0.5689891191871128,1.2086728534070341,0.24441061772371545,-0.6647541166614261,0.4020813371490601
priceSalesRatio,4.018484729093589,3.2440114152531043,2.8401745053817002,2.609316238001895,2.3152238579435322,2.1935827359144735,1.8711956974838502,1.618022445490196,1.564037101607653,1.5124781854018874,1.243441305728805,1.1723116184723505,1.0020935797529047,0.9171300217517493,1.1334764914372037,1.024795904906681,0.8765050373510574,0.9902823275052793,0.7813809215480203,0.4641310868656173,0.40285197355325486
dividendYield,0.011011571650691205,0.014170859203356473,0.015168263271644137,0.01562297291617356,0.0178937320414184,0.01797656445344669,0.020730653013480708,0.024331808173883848,0.02359618593489195,0.021113012377753874,0.018922816586758665,0.030439511848721797,0.016298643561589433,0.014373018474631316,0.012052014212597228,0.014345177189595076,,,,,
enterpriseValueMultiple,20.606955007579465,16.331501150453928,16.4264393569789,15.87833760813021,15.19976748498684,11.699664011987943,11.81282693142157,9.929080666901918,8.971123165800643,9.052704276773905,7.521230190316841,7.117101270749486,6.571790902487981,6.342339607065351,8.139378086404223,8.778622624896846,6.550455834829096,8.054138745128192,6.739910611720559,4.731099865684545,1.810289856698602
priceFairValue,10.398019934702011,8.458405106778372,8.51815601548273,10.319829580410142,9.358925151517765,10.103097472967102,10.041097143083391,8.997583833664656,9.583782476355324,10.863576850514095,8.768311338709873,9.547175422975283,8.043904447028037,9.138364479359623,11.784911202487045,9.861584015848011,8.829761107866789,10.168944249379264,13.180864128036987,6.3489659240810745,7.6248285261565485
revenueGrowth,0.14001273579315776,0.025732399987939376,0.05421667760280445,0.13311535410181335,0.03963427311967894,0.057216161522376935,0.03260938039215686,0.04872672237941699,0.020686412787964268,0.08865572332102511,0.18442019572183252,-0.0033217429673201397,-0.08465168402437466,0.17998063371557965,0.1768880984724577,0.0663342775010793,0.13106343684773072,0.12811161104824575,0.02229801334205874,0.003303661220994969,0.0
grossProfitGrowth,0.17086026073832308,0.04967972212341739,0.06574082048678002,0.12842641262803603,0.07726301534421018,0.047729288683862225,0.012827981414558596,0.032075873827791986,0.044058744993324434,0.07165851913675927,0.15666804578678803,0.05991509569932616,-0.04793917266304692,0.1893763325599568,0.2097368482705081,-0.01927654437699705,0.10308694138639092,0.07108614041030734,-0.07853985659229461,-0.10815373113240195,0.0
ebitgrowth,0.17008682083331542,0.033079706915414474,0.0794435443955966,0.26085344133295085,-0.03696872118899603,0.08444252975008955,0.031474624416813625,-0.008797145675643284,0.12065768008042262,0.11557296344544825,0.19061459528722796,0.10249388679074008,-0.12210094229544471,0.20819988935332676,0.3539050079329343,-0.12797183453499794,0.2005042573008701,0.13369412113574022,0.11966067367232763,0.9912886126745584,0.0
operatingIncomeGrowth,0.17008682083331542,0.033079706915414474,0.0794435443955966,0.26085344133295085,-0.03696872118899603,0.08444252975008955,0.031474624416813625,-0.008797145675643284,0.12065768008042262,0.11557296344544825,0.19061459528722796,0.10249388679074008,-0.12210094229544471,0.20819988935332676,0.3539050079329343,-0.12797183453499794,0.2005042573008701,0.13369412113574022,0.11966067367232763,0.9912886126745584,0.0
netIncomeGrowth,0.15642035702378246,0.06878411721675491,0.17714814649695176,0.17844162908483785,-0.16214993000788933,0.34658029376001487,0.03827983679020741,-0.10390006093845217,0.2850430696945967,0.12115891132572432,0.27905670971364405,0.1201518525902804,-0.060167246834788336,0.36086049287775873,0.27721253553526093,0.03493451174620457,0.3613721505208243,0.38654217462337276,1.0344964168317035,-0.7683995600542083,0.0
epsgrowth,0.15940224159402258,0.0720961281708944,0.15944272445820437,0.16187050359712238,-0.15501519756838913,0.351129363449692,0.04956896551724147,-0.08661417322834654,0.27959697732997474,0.1246458923512749,0.26523297491039416,0.09411764705882363,-0.07942238267148022,0.34466019417475724,0.24848484848484859,0.03124999999999989,0.2800000000000001,0.17924528301886786,0.8596491228070178,-0.3736263736263737,0.0
epsdilutedGrowth,0.16096324461343478,0.0720108695652173,0.16088328075709787,0.16544117647058812,-0.15658914728682166,0.35504201680672276,0.05309734513274342,-0.0831643002028398,0.28385416666666663,0.12941176470588234,0.2781954887218044,0.0901639344262296,-0.0792452830188679,0.34517766497461927,0.23899371069182382,0.019230769230769246,0.278688524590164,0.16190476190476183,0.8749999999999999,-0.3846153846153846,0.0
weightedAverageSharesGrowth,-0.002443564690539255,-0.002818080683123775,0.015349441103148379,0.013461433299320235,-0.007512142087819705,-0.003193630060885203,-0.011694219440135758,-0.017536942247593418,0.0037385665044213797,-0.0038699634034087913,0.013278925393115586,0.022733342480579174,0.019736490204615292,0.011289645425862454,0.025511773026773134,0.0010101675628819916,0.06363157716513701,0.18076700864638973,0.10013175532153501,0.03207090877104235,0.0
weightedAverageSharesDilutedGrowth,-0.002914433057357013,-0.0037032481606762736,-0.007769429135208562,-0.00782341361148938,-0.010942456237577296,-0.016186639499755046,-0.019689620978707252,-0.02858402076460648,-0.018794778067609076,-0.021245508563139837,-0.031151129455507576,-0.024607983370007802,-0.04498870589796918,-0.04588763686273791,-0.035675623599825686,-0.0694464872143753,-0.042179796546664365,0.006078574429768669,-0.026406745512910328,0.015499727231686843,0.0
dividendsperShareGrowth,0.10003195942987932,0.09763349826375639,0.09724809172688685,0.10017906367585926,0.10049630543679255,0.07815577082964831,0.029480197718314848,0.13871795952250504,0.1752256487783179,0.48321044871418806,-0.2292613975335886,1.1291858929834502,0.11219073910971887,0.12591618091317358,0.06640795125752456,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowGrowth,0.09251149583111791,0.23965750172062486,0.09960059342680751,0.21187286084022264,0.06548378112010969,0.1405776492820255,0.17384383695246838,0.05540250068117829,-0.22405976179849185,0.23685969143156,0.11324233406650278,-0.021708106000818937,0.12733586182884996,0.06564483295413723,-0.014027044339388206,0.41381795482016936,0.07467870650001794,0.16049151812031923,0.4229204556782041,-0.5337299516709096,0.0
freeCashFlowGrowth,0.10228387005286226,0.26345234793156674,0.11473685456358423,0.2132282729655024,0.06863998902857318,0.128130544856537,0.168421717969787,0.07864325890574399,-0.24489690854333446,0.27876892692560895,0.06469475012266068,-0.021718373242519833,0.17474344309833742,0.09561670360083911,-0.04048623622087251,0.5050031574406315,0.06468683406571264,0.13247353333697004,0.6258089740691098,-0.5792517307130348,0.0
tenYRevenueGrowthPerShare,0.8791377200396637,0.9220433370504741,0.8209418046493675,0.5742733537601031,0.6429054327423043,0.799913773317835,0.8078133640186808,0.8399439925346991,0.6468208514910396,0.5048993376375395,0.33861530765764625,0.14519381327458414,0.17513138083837265,0.3091457414745879,0.1219892046344638,-0.02232579286422684,-0.08221854763934698,-0.13693493939837284,-0.09665077471646058,-0.027873324696558382,0.0
fiveYRevenueGrowthPerShare,0.42944858527451085,0.32662842834444017,0.3475173059124784,0.385371050960771,0.26000112421236954,0.31458923349719126,0.44881814378806834,0.35133092291998963,0.13635502392541418,0.30389203721487895,0.36918341292780765,0.24778487332577598,0.3615791375208836,0.44921333282117865,0.15415946618710344,-0.02232579286422684,-0.08221854763934698,-0.13693493939837284,-0.09665077471646058,-0.027873324696558382,0.0
threeYRevenueGrowthPerShare,0.22052380795543666,0.19410062249123197,0.21600856012046216,0.24215351524866968,0.16078852229633386,0.1828885403563849,0.1341292668055225,0.18629404903435645,0.2990415448729928,0.2449270044343637,0.022510531294907325,0.02068166836567758,0.20196622991730198,0.42642427356457807,0.3000053597956396,0.08227713023045427,-0.055903437610973036,-0.13693493939837284,-0.09665077471646058,-0.027873324696558382,0.0
tenYOperatingCFGrowthPerShare,1.6524900150453539,1.6608838645123176,1.0474091637859768,1.0900206331337736,0.8417796209199375,0.649454631175433,1.036016654861893,0.7320074645659043,0.5846218137960407,1.6512695843826817,-0.03533289151319977,-0.12195501272484262,-0.08206754017631557,-0.16968025544138837,-0.21203225117977986,-0.18043370404706102,-0.4197313788216163,-0.4256962336832219,-0.41566230375678614,-0.5482189795618694,0.0
fiveYOperatingCFGrowthPerShare,0.8928088767753019,0.9775718683634494,0.8894001545881329,0.874158879140084,0.21161386361453732,0.4013512127882074,0.3455308032442568,0.0836291924789685,0.11517793736501841,0.5201044460035008,0.17704585126349948,0.5131698582840181,0.5983396133908784,0.4209587194131914,0.744136458092154,-0.18043370404706102,-0.4197313788216163,-0.4256962336832219,-0.41566230375678614,-0.5482189795618694,0.0
threeYOperatingCFGrowthPerShare,0.4744677901057707,0.6098914068518814,0.3902436038664737,0.46887732442946173,0.4589979503873252,0.45993974074162886,-0.01365569633135341,0.031131259102717766,0.05456357420118217,0.30488171048996066,0.1618019622062656,0.11431589502210572,0.12002221706344281,0.43092304883285826,0.3720400161638291,0.4025559213825184,0.2844023872796774,-0.4256962336832219,-0.41566230375678614,-0.5482189795618694,0.0
tenYNetIncomeGrowthPerShare,1.6374507516687742,1.871884009961557,1.934714017024077,1.3329896553085947,1.6999144892198317,2.983193673437462,2.0484870484406223,2.714042845079383,3.7816255641885794,5.907020114650854,0.3771125198936829,0.09095952017301831,-0.003920161362556688,0.08076565239386904,-0.19685587235573887,-0.355131792539654,-0.3762700682222914,-0.5126836913712233,-0.5850057571018352,-0.7755963878280667,0.0
fiveYNetIncomeGrowthPerShare,0.4140064670178119,0.6477624137748379,0.6151099062483075,0.27065225191822384,0.39901681276717993,0.8652324534492746,0.7428993318171366,0.8170367265228657,0.8360567588705933,0.9298656489192194,1.1354945149445343,0.7490895732126351,1.044010883691208,1.6042907121944765,2.5790160411005734,-0.355131792539654,-0.3762700682222914,-0.5126836913712233,-0.5850057571018352,-0.7755963878280667,0.0
threeYNetIncomeGrowthPerShare,0.4404873159011921,0.4448808471199142,0.1380400505775042,0.3260607091649208,0.19807951497215087,0.2944484304020025,0.2267621719415344,0.3142816024161446,0.8189007420900881,0.5560602704217693,0.2742008564422943,0.3583608254385943,0.544625439917805,0.732746173193182,0.6480961408908497,0.5539208519058658,1.7795004088428843,-0.5126836913712233,-0.5850057571018352,-0.7755963878280667,0.0
tenYShareholdersEquityGrowthPerShare,4.12107290710815,5.003284167694023,3.873647610060909,2.9661752644391712,3.225648594193384,2.7606288588634063,2.393799422516036,2.3976612811492184,3.533540923973411,1.8660652129889201,2.592937816167227,1.661532327605817,1.7708459832938803,1.486766553042188,1.0424877793652476,0.9229564373609351,0.7243654995435622,0.5907842541027523,0.013582683167333666,0.3450706857481446,0.0
fiveYShareholdersEquityGrowthPerShare,1.5443727712526192,1.7302671917414485,1.4984757918695288,1.1463977114718151,1.2388328427240538,1.0127054356846448,1.1987899887061764,0.950648321636975,0.8478286867532623,0.8874337170487069,0.8684447272753478,0.5434850258314271,0.741811295999228,1.4534422246356042,0.5184984707544877,0.9229564373609351,0.7243654995435622,0.5907842541027523,0.013582683167333666,0.3450706857481446,0.0
threeYShareholdersEquityGrowthPerShare,0.8655364564160742,0.8512616390318787,0.8673967139230221,0.6853551119306788,0.5968402842175038,0.5737407764929835,0.5180438641597335,0.5043249684160962,0.726493616593951,0.3912936066013868,0.4448231225290542,0.3030835995664817,0.4409301892957016,0.44213425384608573,0.28395021141145826,0.897187540094814,0.2819887592631976,0.5907842541027523,0.013582683167333666,0.3450706857481446,0.0
tenYDividendperShareGrowthPerShare,2.5339399993647924,1.4760589480711301,3.803051101089533,3.8684604643014118,3.9823511407121304,3.8280206359289597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYDividendperShareGrowthPerShare,0.6040557367831167,0.572156094666049,0.4745391514936607,0.5302685203874966,0.6346528252125417,1.2031279327313138,0.5749447249365429,2.2573235483264025,2.181441949200271,2.0479567672507537,1.1914390736008922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYDividendperShareGrowthPerShare,0.32485237870262934,0.3250295475644365,0.328485440719349,0.30536954693674545,0.22148488700184973,0.2639086303540638,0.37770244364723043,0.9849072028442852,0.3434798237372343,1.4340162173815774,0.8251558962259644,1.6662380081571866,0.3353918139386944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receivablesGrowth,0.23975352279603185,-0.030658038700339996,0.0798657429838023,0.08875645455209588,0.10652772347128495,0.08680143164942894,0.011023132615221615,0.16835155766453477,0.08167819683106449,-0.030506274340112504,0.2621518296013108,0.08930226055503251,-0.2554837395178052,0.2205967344392261,0.13245114812954267,0.051518486531795235,0.1604478908183951,0.19224755244817532,0.047130031375562875,-0.06772273026467383,0.0
inventoryGrowth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assetGrowth,0.16444124511412825,0.24467077410180907,0.21844569794294535,0.0775320197673942,0.10096975089140649,0.13219819073566608,0.015206190741773564,0.06302246991166183,0.012121212121212121,0.05930587337909993,0.22571094663030775,0.04726489657820576,-0.011516773164549816,0.15365572790286403,0.14112027079829434,0.05143573681150412,0.12139609015334743,0.23662830302016954,0.17891974882769465,-0.09608543038884368,0.0
bookValueperShareGrowth,0.15156912584386095,0.18318903527202637,0.3691769884410164,0.14275748406641456,0.1935013775644393,0.23570391840264904,0.08273987643937966,0.17623647351437913,0.19197060867263338,0.07295491842001904,0.34995084557145406,-0.03945136479874531,0.11423646900195046,0.21751844890597632,0.062160192338188355,0.11516754300056321,0.08397194345889122,0.5694666853736362,-0.24644652960854124,0.3450706857481434,0.0
debtGrowth,0.006059653198826113,152.83145026039367,-0.09415104145844161,-0.0022736338252891905,-0.07932427469702534,-0.00747220703480955,0.041967337637675656,0.012692307692307692,1180.8181818181818,-0.997510749038244,6.732283464566929,0.1968586387434555,-0.8846339695578642,-0.6859635811836116,-0.49167904043812793,-0.31030217587912967,1.2195064352343843,-0.9467433853699948,8.561381093390654,-0.653069738578111,0.0
rdexpenseGrowth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgaexpensesGrowth,0.21778899627545092,0.10710775838180159,0.06609329197379453,-0.09088278350866442,0.40127736288014637,0.009750980156022106,0.027039759534196454,-0.008994108885918091,0.013618010981875046,-0.0051052669456351975,0.09109300092429087,-0.0672111037431074,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.11177055433528933,0.0
